,ASIN,title,price,rating,image,search_url,product_url,category,keyword
0,B0D4RC8XST,"HP 14"" HD Laptop | Back to School Limited Edition with 1 Year Microsoft 365 | Intel Quad-Core Processor | Long Battery Life | w/WOWPC Bundle | Windows 11 (Pink, 8GB RAM | 576GB Storage)",389.0,4.1,https://m.media-amazon.com/images/I/71qMQjM38XL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0D4RC8XST,computers,laptop
1,B0DCSYTVDD,"HP Newest 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), Ethernet Port, HDMI, USB-C, Windows 11 Pro, Business and Fun Ready (2024)",448.88,4.3,https://m.media-amazon.com/images/I/71zPy+igkzL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DCSYTVDD,computers,laptop
2,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",279.99,4.4,https://m.media-amazon.com/images/I/61gKkYQn6lL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0BS4BP8FB,computers,laptop
3,B0DFLHNVKM,"16.0-inch Laptop, 16GB DDR4 512GB SSD, Newest Windows 11 Laptop with Intel 12th Gen Alder Lake N97(Up to 3.6GHz), 1920P FHD Display, Metal Shell, WiFi 6, USB3.2, Type_C, Long Battery Life",379.99,5.0,https://m.media-amazon.com/images/I/71Ls2+M7TSL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DFLHNVKM,computers,laptop
4,B0B2D77YB8,"HP Newest 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 8GB RAM, 192GB Storage(64GB eMMC+128GB Micro SD), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S",245.0,4.0,https://m.media-amazon.com/images/I/81divYKpeTL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0B2D77YB8,computers,laptop
5,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",176.0,4.0,https://m.media-amazon.com/images/I/815uX7wkOZS._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0947BJ67M,computers,laptop
6,B0DFM2XCZ6,Laptop Computer AMD Ryzen 7 5700U Gaming Laptop 16GB DDR4 512GB M.2 2280 NVMe SSD Windows Laptop Office Laptops Home Laptops Windows11 16.1-inch IPS FHD WIFI6 BT5.2 HDMI Type-C USB3.2,599.99,5.0,https://m.media-amazon.com/images/I/71-Ue+YHz7L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DFM2XCZ6,computers,laptop
7,B0DJK7YPF1,"15.6 Inch Laptops, Windows 11 Laptop Computer with 4GB RAM 128GB SSD, Expandable 4TB, Celeron N5095 Quad-Core(Up to 2.9GHz), 1 Year Office 365, WiFi 6, 7000mAh Battery, USB 3.2, HDMI, Type-C",199.97,4.2,https://m.media-amazon.com/images/I/71OVkSG8lZL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DJK7YPF1,computers,laptop
8,B0CPL25J3W,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",190.35,4.1,https://m.media-amazon.com/images/I/61IpRGnny7L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0CPL25J3W,computers,laptop
9,B0DCSYTVDD,"HP Newest 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), Ethernet Port, HDMI, USB-C, Windows 11 Pro, Business and Fun Ready (2024)",448.88,4.3,https://m.media-amazon.com/images/I/71zPy+igkzL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DCSYTVDD,computers,laptop
10,B0CBJ46QZX,"Lenovo Newest Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS+HubxcelAccesory, Abyss Blue",201.93,4.3,https://m.media-amazon.com/images/I/61KlKRdsQ7L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0CBJ46QZX,computers,laptop
11,B0CZMC5LWR,"Lenovo ‎Ideapad 3i ‎15.6"" Touchscreen Laptop Computer, ‎Windows 11 Home 40GB RAM 1TB SSD, Intel i3-1115G4, FHD ‎1920x1080 Display, Microsoft Office Lifetime License, Plusera Earphone, Arctic Grey",599.99,4.1,https://m.media-amazon.com/images/I/61LSOzLQlnL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0CZMC5LWR,computers,laptop
12,B07RJZMC49,"Lenovo 11.6"" 300e Chromebook Touchscreen LCD 2 in 1- MediaTek M8173C Quad-core 2.1GHz 4GB LPDDR3 32GB Flash Memory Chrome OS Model 81H00000US (Renewed)",79.95,3.9,https://m.media-amazon.com/images/I/812k3mDHXjL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B07RJZMC49,computers,laptop
13,B09YRY6QCX,ASUS E410 Intel Celeron N4020 4GB 64GB 14-Inch HD LED Win 10 Laptop (Star Black),148.0,4.1,https://m.media-amazon.com/images/I/614Jk1dIoGL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B09YRY6QCX,computers,laptop
14,B0B3BVWJ6Y,"Apple 2022 MacBook Air Laptop with M2 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera; Midnight",749.0,4.7,https://m.media-amazon.com/images/I/719C6bJv8jL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0B3BVWJ6Y,computers,laptop
15,B07Z36FP7L,"Lenovo 100E Chromebook 2ND Gen 81QB000AUS Laptop Computer, 11.6"" HD (1366 X 768) Display, MediaTek MT8173C Processor, 4GB RAM, 16GB eMMC TLC SSD, Powervr GX6250, Chrome OS, Black (Renewed)",56.85,4.1,https://m.media-amazon.com/images/I/61SvEC0nTAL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B07Z36FP7L,computers,laptop
16,B0CDQTSSTR,"Lenovo IdeaPad 1 Student Laptop, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey",399.0,4.1,https://m.media-amazon.com/images/I/61ye8ndhYvL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0CDQTSSTR,computers,laptop
17,B0D6PHQVSV,"ASUS Lightweight 15.5"" Full HD Laptop, Windows 11 Home OS, Intel Celeron Processor Up to 2.76GHz, 4GB LPDDR4, 128GB SSD, Backlit Keyboard, Dark Gray (Renewed)",169.99,4.1,https://m.media-amazon.com/images/I/81iWt-wCcpL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0D6PHQVSV,computers,laptop
18,B09VZR2BGN,"Newest HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink(Renewed) (Dale Blue)",158.45,4.1,https://m.media-amazon.com/images/I/61G9Yr3n6rL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B09VZR2BGN,computers,laptop
19,B0D9K758B1,"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 6, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Black",286.95,4.1,https://m.media-amazon.com/images/I/71jnvo71a9L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0D9K758B1,computers,laptop
20,B0BZ8X9HGT,"HP Notebook Laptop, 15.6"" HD Touchscreen, Intel Core i3-1115G4 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Type-C, HDMI, SD Card Reader, Wi-Fi, Windows 11 Home, Silver",409.85,4.1,https://m.media-amazon.com/images/I/61oAh3XrX+L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0BZ8X9HGT,computers,laptop
21,B0DHYFW9QK,"HP 15.6"" Business & Student Laptop Computer, Intel Core i3, Windows 11 Pro Laptop with Microsoft Office Lifetime License, Plusera Earphones (Intel Core i3, 32GB RAM | 1TB SSD)",499.99,4.1,https://m.media-amazon.com/images/I/61Hq-4AehGL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DHYFW9QK,computers,laptop
22,B0DD3LNQX2,NewLenovo Ideapad 1 Business & Student Laptop 14' HD Display_Intel_Celeron N4020 4GB RAM 128GB EMMC.Intel.UHD Graphics Webcam USB-C Wi-Fi 6 Blue.tooth Battery Life-Up to 11 Hours Win 11 Home in S mode,169.0,4.1,https://m.media-amazon.com/images/I/616xOAwexxL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DD3LNQX2,computers,laptop
23,B0DFPTZFV4,"15.6 FHD Student Laptop Computer, 16GB RAM 1TB SSD, Backlit Keyboard, Fingerprint, 4-Core Pentium N100 (Beat i3-1115G4, Up to 3.4GHz), 2 Years Warranty, WiFi 6, Win 11 H",389.99,5.0,https://m.media-amazon.com/images/I/613oGQcOLcL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DFPTZFV4,computers,laptop
24,B0CWJB9ZC6,"ASUS Vivobook Go 15.6” Laptop, AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Home, Cool Silver, E1504FA-AS54",329.99,4.3,https://m.media-amazon.com/images/I/71P3MwynNoL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0CWJB9ZC6,computers,laptop
25,B0DJWTWM2Z,"Lenovo 15.5'' Lightweight FHD IPS Laptop, Intel Quad-Core Processor Up to 3.29GHz, 12GB Ram, 256GB SSD, Ultra-Fast WiFi 6, Windows 11 OS, Pastel Blue, Renewed",185.99,,https://m.media-amazon.com/images/I/51lyS+gddyL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DJWTWM2Z,computers,laptop
26,B0DJKR64FX,"ACEMAGIC Laptop, Windows 11 Laptop Computer,16GB DDR4 512GB SSD, Quad-Core N97 Processor(Up to 3.6GHz), 15.6"" IPS 1080P PC,180° Open Angle,Long Battery Life,Metal Shell,WiFi, BT5.0, USB3.2, Type_C",359.99,4.7,https://m.media-amazon.com/images/I/71331gmRd1L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0DJKR64FX,computers,laptop
27,B0D24TG3VN,"ASUS 15.5"" FHD Anti-Glare Laptop, Intel Celeron N Processor Up to 2.79GHz, 4GB DDR4, 256GB Storage, Bluetooth, Backlit Keyboard, Webcam, Windows 11 Home, Dark Blue, Renewed",186.99,4.5,https://m.media-amazon.com/images/I/71XxFvIQMaL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0D24TG3VN,computers,laptop
28,B0C6NC4KRT,"HP 17 Business Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Pro, Silver",472.89,4.2,https://m.media-amazon.com/images/I/61TGRBGTNzL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0C6NC4KRT,computers,laptop
29,B0D96JRLNV,"HP Newest Pavilion 15.6"" Touchscreen Laptop • Intel 12th-Gen 6 Core Processor • 40GB RAM • 1TB Storage (512GB SSD & 500GB HP P500 Portable SSD Red)• Type-C • Webcam • HDMI • Windows 11 Pro",499.0,4.8,https://m.media-amazon.com/images/I/71VG9DBlgkL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers,https://www.amazon.com/dp/B0D96JRLNV,computers,laptop
30,B0DFM2XCZ6,Laptop Computer AMD Ryzen 7 5700U Gaming Laptop 16GB DDR4 512GB M.2 2280 NVMe SSD Windows Laptop Office Laptops Home Laptops Windows11 16.1-inch IPS FHD WIFI6 BT5.2 HDMI Type-C USB3.2,599.99,5.0,https://m.media-amazon.com/images/I/71-Ue+YHz7L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0DFM2XCZ6,computers,laptop
31,B0CZ56BHPV,"Dell Inspiron 5440 Laptop - 14.0-inch 16:10 FHD+ (1920 x 1200) Display, Intel Core i5-1334U Processor, 8GB DDR5 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Carbon Black",711.99,4.1,https://m.media-amazon.com/images/I/71jq7qdjh7L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0CZ56BHPV,computers,laptop
32,B0CRDCXRK2,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74",1244.0,4.3,https://m.media-amazon.com/images/I/81GrCeuCzxL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0CRDCXRK2,computers,laptop
33,B0DCBSC7D4,"jumper Laptop, 12GB LPDDR4 RAM, 256GB SSD ROM, 14 Inch 1080p FHD IPS Screen, Windows 11 Laptops Computer with Celeron 4-Core Processor, UHD Graphics 600, 2 Stereo Speaker, Portable.",439.99,5.0,https://m.media-amazon.com/images/I/81San27zRPL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0DCBSC7D4,computers,laptop
34,B0C6NC4KRT,"HP 17 Business Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Pro, Silver",472.89,4.2,https://m.media-amazon.com/images/I/61TGRBGTNzL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0C6NC4KRT,computers,laptop
35,B0B3C7MJX3,"Apple 2022 MacBook Air Laptop with M2 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera; Starlight",749.0,4.7,https://m.media-amazon.com/images/I/710TJuHTMhL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0B3C7MJX3,computers,laptop
36,B0DJKR64FX,"ACEMAGIC Laptop, Windows 11 Laptop Computer,16GB DDR4 512GB SSD, Quad-Core N97 Processor(Up to 3.6GHz), 15.6"" IPS 1080P PC,180° Open Angle,Long Battery Life,Metal Shell,WiFi, BT5.0, USB3.2, Type_C",359.99,4.7,https://m.media-amazon.com/images/I/71331gmRd1L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0DJKR64FX,computers,laptop
37,B07RXH56C5,Dell Latitude Touch 3190 2-in-1 PC Intel Quad Core up to 2.4Ghz 4GB 64GB SSD 11.6inch HD Touch Gorilla Glass LED WiFi Cam HDMI W10 Pro (Renewed),119.99,4.1,https://m.media-amazon.com/images/I/614xJNL3vVL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B07RXH56C5,computers,laptop
38,B0CV5ZSR17,"Acer Aspire Go 15 Slim Laptop | 15.6"" Full HD IPS 1080P Display | Intel Core i3-N305| Intel UHD Graphics | 8GB LPDDR5 | 128GB HD | Wi-Fi 6 | AI PC | Windows 11 Home in S Mode | AG15-31P-3947",269.99,4.2,https://m.media-amazon.com/images/I/71wKJVtV-+L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0CV5ZSR17,computers,laptop
39,B0DC6LT34G,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 416GB Storage (128GB eMMC + 288GB Docking Station Set), Intel UHD Graphics, 720p Camera, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",309.0,4.3,https://m.media-amazon.com/images/I/71LfqtOQJ9L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0DC6LT34G,computers,laptop
40,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",309.0,4.3,https://m.media-amazon.com/images/I/61Uw0-2+2YL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0CZKPF2QH,computers,laptop
41,B0CC936WF1,"Dell Inspiron 15 3000 3520 Business Laptop Computer[Windows 11 Pro], 15.6'' FHD Touchscreen, 11th Gen Intel Quad-Core i5-1135G7, 16GB RAM, 1TB PCIe SSD, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black",472.59,4.1,https://m.media-amazon.com/images/I/71gbrvRJI-L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0CC936WF1,computers,laptop
42,B0C33KJV5N,"HP 17.3"" Flagship HD+ Business Laptop, 16GB DDR4 RAM, 1TB PCIe SSD, Intel Quad Core i3-1125G4(Beat i5-1035G4), Bluetooth, HDMI, Webcam, Windows 11, Silver, w/GM Accessories",440.87,4.3,https://m.media-amazon.com/images/I/61DF0nkzgxL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0C33KJV5N,computers,laptop
43,B0CX22ZW1T,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Space Gray",989.94,4.7,https://m.media-amazon.com/images/I/71ItMeqpN3L._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0CX22ZW1T,computers,laptop
44,B0DGH2738M,"Lenovo 15.6"" Touchscreen IdeaPad | 40GB RAM | 1TB Storage (512GB SSD & 512GB External Storage) | Intel 6-Core Processor | FHD (1920 x 1080) | HDMI | Bluetooth | Windows 11 | w/WOWPC Bundle",619.0,4.6,https://m.media-amazon.com/images/I/71Bqy425eoL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0DGH2738M,computers,laptop
45,B0D14D6BRD,"Dell Inspiron 16 Plus 7640 Laptop - 16.0-inch 16:10 2.5K (2560x1600) Display, Intel Core Ultra 7-155H Processor, 16GB DDR5 RAM, 1TB SSD, Windows 11 Home, Onsite & Migrate Service - Ice Blue",1431.4,4.1,https://m.media-amazon.com/images/I/71ltDhhO1YL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0D14D6BRD,computers,laptop
46,B07CCM5X58,"Apple MacBook Air MJVM2LL/A 11.6-Inch Laptop (1.6 GHz Intel Core i5, 128 GB Hard Drive, Integrated Intel HD Graphics 6000, Mac OS X 10.10 Yosemite) (Renewed)",169.0,3.9,https://m.media-amazon.com/images/I/71N+DK0pEaL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B07CCM5X58,computers,laptop
47,B0BLW25MB7,"Lenovo IdeaPad 1 14 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Win 11 in S Mode, Cloud Grey",149.0,3.8,https://m.media-amazon.com/images/I/71bphKmt0DL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0BLW25MB7,computers,laptop
48,B0CK9JSM3G,"Lenovo V15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U Hexa-core Processor (Beat Intel i7-1065G7), 16GB RAM, 512GB SSD, HDMI, RJ45, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black",489.0,4.3,https://m.media-amazon.com/images/I/71dryUdTUdL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0CK9JSM3G,computers,laptop
49,B0D845LL5R,"HP Victus 15.6 i5 Gaming Laptop, 15.6"" FHD 1920*1080 144Hz, Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 32GB RAM, 1TB SSD, Backlit KB, Touchpad, SD Card Reader, Webcam, HDMI, Wi-Fi 6, W11 H, Blue",670.0,4.3,https://m.media-amazon.com/images/I/71DHV9GZSOL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0D845LL5R,computers,laptop
50,B0CVNH95DX,"HP 17.3 inch Laptop, FHD Display, AMD Ryzen 5 7520U, 16 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, 17-cp2099nr (2024)",483.99,4.5,https://m.media-amazon.com/images/I/71hj6O0vZAL._AC_UY218_.jpg,https://www.amazon.com/s?k=laptop&i=computers&page=2&qid=1730948268&ref=sr_pg_1,https://www.amazon.com/dp/B0CVNH95DX,computers,laptop
